"material_id","Item","unit_id","category_id","PriceAvg","PriceStdev","NoSample"
"00076758",Grass Planting. Mixed Grass Seeds,5,5,398.00,130.00,4
"00289289",Drilling piles. Stabilizing fluid additives,9,5,600.00,0.00,2
"00435578",Temporary Facilities. Lighting Equipment,7,5,1138.00,170.00,5
"00475894",Adhesive,8,5,50.00,0.00,1
"00872248",Occupational Safety and Health. Protective Equipment. Body. Reflective Vests,7,5,200.00,37.00,33
"00965138",Selective backfill material. Graded aggregate. Graded crushed stone. Used for backfilling structures.,19,3,1235.00,0.00,3
"01049999",Occupational Safety and Health. General Equipment. Helmet Safety Light (for Mining),7,5,150.00,0.00,1
"01250299",Product. Controlled low-strength backfill material. Aggregate for concrete. 90 kg/cm2,9,3,1300.00,0.00,1
"01297845",rebar.,5,2,28.00,0.00,1
"01540956",Underground distribution pipelines. Backfill. Graded materials,9,3,593.00,39.00,5
"01980765",Product: Reinforced concrete pipe (Type B). D = 300mm. Grade 3 pipe. Excavation and backfill not included.,12,3,1207.00,0.00,2
"02614124",Product. Temporary Conducting Equipment. Red Electric Conductor Baton,7,5,330.00,0.00,4
"02823170",Product: Precast concrete. L2 precast trench cover. 80cm wide x 90cm long. 25cm high,7,2,4320.00,0.00,3
"03356886",Equipment operator. Road roller,3,1,328.00,74.00,122
"03561597",Asphalt adhesive layer. Emulsified asphalt,5,5,20.00,1.00,44
"03999315","Product: High-pressure concrete floor tiles (for Class C sidewalks, flat tiles). 30mm thick. Square.",4,2,514.00,27.00,48
"04216175",Crawler type. 0.70~0.79m3. (used as a crusher),3,5,1263.00,13.00,2
"04265799",Product. Ready-mix concrete material cost. 210kgf/cm². Type 1 cement. Delivery to construction site.,9,2,2526.00,170.00,50
"04308421",Product. Standard formwork,4,5,323.00,76.00,9
"05334035","Paint. One base, two coats",4,3,195.00,0.00,1
"05831819",Product. Slope stabilization horizontal drainage pipe. Drain pipe. PVC pipe (no holes). Pipe diameter = 50mm,12,5,53.00,9.00,27
"05917225",Product: High-density polyethylene pipe. Straight pipe. Material: PE3408. Maximum operating pressure: 0.98 MPa (10 kgf/cm²). Nominal diameter: 400 mm.,12,5,2200.00,0.00,1
"06150444",Occupational Safety and Health. Protective Equipment. Working at Heights. Safety Belts,7,5,1232.00,145.00,23
"06323852",Technician. Daytime. Measure,1,1,2417.00,186.00,6
"06729990","2~2.9t. Wheeled",1,5,7000.00,0.00,1
"06789850",Product: Reinforced concrete pipe (Type B). D=1000mm. Tertiary pipe,7,2,12730.00,0.00,2
"06818112",Product. Ready-mix concrete material cost. 80kgf/cm². Type 1 cement. Delivery to construction site.,9,2,1900.00,0.00,1
"07270733",Water flow buzzer alarm,7,5,524.00,66.00,2
"07507864",Backfill of structures. Backfill of raw materials,9,3,177.00,10.00,9
"07634247",Quality Management. Test Specifications and Standards. Civil Engineering and Construction Inspection. A3343 Test Method for Water-Soluble Chloride Ion Content in Fresh Concrete,18,4,1500.00,0.00,1
"07672593",Residual waste transport and treatment (including soil and water conservation),9,3,310.00,0.00,2
"07774584",Quality management. Test specifications and standards. Civil engineering and construction inspections. A3252 Test method for the relationship between soil moisture content and density.,18,4,4667.00,471.00,3
"07849494",Structural concrete. Ready-mixed. 210 kgf/cm². Type 2 cement,9,2,2868.00,0.00,2
"07869910",Product: Reinforced concrete pipe (Type B). D=800mm. Secondary pipe,7,2,8010.00,0.00,2
"07901903",Quality management. Test specifications and standards. Ferrous metal smelting inspection. G2013 Metal Materials Tensile Test Method,18,4,1600.00,0.00,2
"08135295",New Jersey Guardrail. Flooded Movable Guardrail,7,5,750.00,250.00,2
"08181586",Temporary retaining pile facilities. Steel sheet pile. L=9m. Driving and pulling out,7,3,928.00,0.00,2
"08526544",Selective backfill materials. Permeable materials. Pebbles,9,3,1065.00,280.00,6
"08593410",Product. Ready-mix concrete material cost. 210kgf/cm². Type 2 cement. Delivery to construction site.,9,2,2711.00,194.00,3
"08883684",Metal Materials. Iron Wire. Galvanized,5,5,41.00,11.00,9
"09046318",Indoor wiring and distribution line installation technician,1,1,3046.00,0.00,2
"09121552",Underground distribution pipelines. Ready-mixed concrete. 210 kgf/cm2,9,2,2611.00,0.00,1
"09196777",Quality management. Test specifications and standards. Civil engineering and construction inspections. Bamboo steel bar tensile testing,14,4,500.00,0.00,1
"09233013",Product: Asphalt concrete paving. Coarse aggregate 9.5mm. Viscosity AC(1)-20,9,3,5380.00,0.00,1
"09289546",Technician. Daytime. Rebar,1,1,2800.00,163.00,3
"09335534",Product: Reinforced concrete pipe (Type B). D=500mm. Grade III pipe. Installation fee,12,2,1678.00,190.00,24
"09510312",Structural excavation. Soft rock. Mechanical excavation,9,3,188.00,8.00,2
"09528530","rebar. (Excluding steel bar supply, including wages, miscellaneous materials and machinery)",11,2,4886.00,87.00,3
"09583482",Horticultural technician,1,1,2289.00,262.00,13
"09736572",Product. Ground Rod. Copper-clad steel rod. D19mm x L3.0m,7,5,520.00,0.00,1
"09832887",Grass Planting. Carpet Grass (Tropical Carpet Grass),4,5,100.00,0.00,1
"10099059",Precast concrete. Special-shaped blocks. 5 tons. Transport,7,3,430.00,0.00,1
"10117988",Steel Rebar. SD420,11,2,20500.00,0.00,2
"10570592",Underground distribution pipes. Backfill. Asphalt (40kg package),2,3,233.00,24.00,3
"10576383",Machine tool operator. Motor grader,3,1,400.00,2.00,25
"10709497",Washed Stone. Yilan Stone,5,5,20.00,1.00,21
"10752378",Quality management. Test specifications and standards. Civil engineering and construction inspections. Asphalt concrete mix design.,18,4,25000.00,0.00,1
"11003626",Concrete Technician,3,1,410.00,0.00,1
"11496211",Underground distribution pipelines. Ready-mixed concrete. 140 kgf/cm2,9,2,1857.00,363.00,3
"11668732",Asphalt transparent layer. Medium-gel oil-soluble asphalt. MC-70,8,5,33.00,3.00,51
"12201654","1.2M3. Wheeled",3,5,1115.00,15.00,6
"12388090",Air Duct. Spiral,12,5,223.00,0.00,1
"12448136","35-ton gross weight trailer. 40-foot lowboard",13,5,4523.00,276.00,30
"12517517",Product: Reinforced concrete pipe (Type B). D=400mm. Secondary pipe,7,2,2412.00,0.00,2
"12575562",Machine tool operator. Mobile crane,3,1,388.00,32.00,46
"12660194",Product. Construction safety net. Mesh size 2x2cm. Polypropylene.,4,5,27.00,0.00,2
"12981052",Product: Reinforced concrete pipe (Type B). D=400mm. Tertiary pipe,7,2,2435.00,306.00,29
"13009833",Product. Construction Signs. Diamond Shape. Standard Side Length 70cm. Rental,7,5,2050.00,50.00,2
"13141087",Rebar. Rebar Connector. D36mm,7,5,200.00,0.00,2
"13209423",Monitoring equipment. Subsidence observation nails. Installation including monitoring,7,5,210.00,0.00,2
"13419256",Planting. Foreign soil,9,5,400.00,0.00,1
"13556182",Marking Lines. Glass Beads. Category 1,5,5,44.00,15.00,19
"13718431",Product: High-pressure concrete floor tiles. Thickness: 60mm,4,2,772.00,103.00,30
"13756669",Machine operator. Compactor,3,1,386.00,24.00,72
"13903144",Occupational safety and health. Protective equipment. Water rescue equipment. Ropes,12,5,80.00,0.00,1
"14282218",Quality Management. Test Specifications and Standards. Civil Engineering and Construction Inspection. A3031 Test Method for Solidity of Aggregates Using Sodium Sulfate or Magnesium Sulfate,18,4,9404.00,0.00,4
"14366125",Product. Slope stabilization horizontal drainage pipe. Drain pipe. PVC pipe (no holes). Pipe diameter = 100mm,12,5,171.00,0.00,1
"14665841",Permeable paving. Block and hollow. Grass bricks. 5 ≤ Surface thickness < 10 cm,4,3,940.00,0.00,2
"14716857",Construction measurement. Wire measurement,16,3,7500.00,1.00,6
"14942603",Product. Portland Cement. Type 1 Cement. Bags. Delivered to site.,2,2,166.00,19.00,172
"14972279",product. plywood. Thick 18mm,4,5,288.00,27.00,5
"15014631",Selective backfill materials. Graded aggregate. Graded crushed stone,10,3,680.00,96.00,4
"15015458",Prestressing technician. Prestressing steel tendons,3,1,350.00,0.00,1
"15374874","Construction auxiliary facilities, scaffolding, steel pipes, installation and disassembly (including rental)",4,5,369.00,40.00,5
"15492573",Product. Dimming control system. Network cable. Cat.6,12,5,16.00,0.00,1
"16090908",Construction measurement. Measurement and layout,4,3,30.00,0.00,1
"16240908",Steel Rebar. SD280,11,2,20667.00,1650.00,3
"16753883",Occupational Safety and Health. General Equipment. Hygiene Signs,7,5,2250.00,0.00,26
"16879290",Construction auxiliary facilities. External construction frame dust screen. Nylon,4,5,29.00,1.00,3
"17232410",Excavation of structures. Manual excavation,9,3,650.00,21.00,3
"17558317",Structural concrete. 210kgf/cm2,9,2,2868.00,0.00,1
"17566185",Product. Flat plastic warning tape. Polyvinyl chloride (PVC). Width = 200mm,12,5,20.00,0.00,1
"17758595",Product: Stainless steel pipe. Diameter = 5cm. Thickness 2.5mm,12,5,450.00,0.00,2
"17778019",Water-based cement paint,8,2,200.00,0.00,1
"18024248",Occupational Safety and Health. Protective Equipment. Working at Heights. Safety Belts. Backpack Safety Belts,7,5,1800.00,0.00,1
"18566572",Product: Reinforced concrete pipe (Type B). D=300mm. Secondary pipe,12,2,981.00,47.00,7
"18728463",Other technical workers,1,1,2719.00,308.00,76
"18740864",Construction Fence. Overflow Block,12,5,164.00,35.00,7
"18814949",Product. Slope stabilization horizontal drainage pipe. High-density polyethylene (HDPE) pipe (non-porous). Pipe diameter = 70mm,12,5,5699.00,580.00,2
"19175900",Product. Portland Cement. Bulk,5,2,4.00,1.00,7
"20513739",Formwork technician. Daytime,1,1,3000.00,0.00,4
"20514014","Geotextiles, Engineering Nonwovens",4,5,69.00,5.00,6
"20776478",Structural concrete. 140kgf/cm2,9,2,2000.00,400.00,2
"20863865","Product. Metal. Iron wire. Galvanized. (#8, D=4.191mm)",5,5,33.00,0.00,1
"20868105",Product. Marking. Pavement. Reflective. Metal,7,5,231.00,6.00,31
"21130263",Quality Management. Test Specifications and Standards. Civil Engineering and Construction Inspection. A3147 Test Method for Thickness or Height of Compacted Specimens of Asphalt Paving Mixtures,18,4,400.00,0.00,1
"21172421",Product. Glass. Tempered glass. Flat. t=6mm,20,5,100.00,0.00,1
"21227574",Product. Non-shrinkage cement mortar. Compressive strength 350 kgf/cm2,9,2,14190.00,1601.00,5
"21429110",Permeable Paving. Porous Asphalt Concrete,11,3,2717.00,0.00,33
"21472420",Non-shrinkage concrete. Non-shrinkage chemical admixtures,5,2,176.00,3.00,6
"21682744",Plywood,4,5,408.00,57.00,4
"21687165","Decorative carpentry, furniture carpentry, door and window carpentry technicians",1,1,3000.00,0.00,1
"21831063",Quality management. Test specifications and standards. Civil engineering and construction inspections. Steel bar chemical composition analysis.,14,4,1338.00,259.00,16
"21931511",Formwork technician,1,1,2254.00,436.00,11
"22097220",Product. Reinforced concrete pipe culvert. D=600mm. Three-stage pipe,12,2,2750.00,0.00,2
"22162965",Geotextiles. Engineering nonwovens (nonwoven fabrics). CNS Class 2,4,5,120.00,0.00,3
"22321899",Product: Reinforced concrete pipe (Type B). D=500mm. Secondary pipe,7,2,3740.00,0.00,2
"22969840","Product. (Non-removable formwork, wood)",4,5,191.00,23.00,12
"23978249",Product. Ready-mix concrete material cost. 245kgf/cm². Type 1 cement. Delivery to construction site.,9,2,2540.00,80.00,5
"24627347",Metal Materials. Steel. Steel Sections,5,5,25.00,0.00,2
"24941004",Quality management. Test specifications and standards. Civil engineering and construction inspections. Bamboo steel bar bending test,14,4,300.00,0.00,1
"25487660",Structural concrete. Manual mixing. 210kgf/cm2,9,2,2868.00,0.00,2
"25529407",Product: Slope-stabilized horizontal drainage pipe. High-density polyethylene (HDPE) pipe (non-porous). Pipe diameter = 30mm,12,5,1405.00,143.00,2
"25556386",Product. Controlled low-strength backfill material. Aggregate for concrete. 80 kg/cm2,9,3,1310.00,0.00,2
"25714784",Selective backfill materials. Permeable materials. Gravel,9,3,1050.00,251.00,2
"25808537",Product. Marking. Reflective. Tempered glass. Height <1.9cm,7,5,334.00,1.00,24
"26687537",Technician. Measurement,1,1,2248.00,366.00,43
"26697396","Excavation of structures. Complex ground. Depth <5m. (Mechanical excavation, including pumping). Freight not included.",9,3,50.00,0.00,4
"26998038",Occupational Safety and Health. General Equipment. Flashlights,7,5,500.00,0.00,3
"27326368",Product: Reinforced concrete pipe culvert. D=600mm,12,2,2338.00,0.00,1
"27415205",Product. Portland Cement. Type 2 Cement. Bags. Delivered to site.,2,2,180.00,0.00,1
"28119557",Machine tool operator,1,1,2305.00,248.00,15
"28270233",Product: Reinforced concrete pipe (Type B). D = 400mm. Grade 3 pipe. Excavation and backfill not included.,12,3,2945.00,0.00,1
"28317637",Steel Rebar Technician,1,1,2692.00,361.00,9
"28427073",Grass Planting. Taipei Grass (Manila Chi),4,5,95.00,4.00,3
"28538251",Galvanized grating cover,5,5,70.00,9.00,8
"28609087",Road marking. Road paint,8,5,210.00,0.00,1
"28688676",Product: Reinforced concrete pipe (Type B). D=800mm. Tertiary pipe,7,2,8690.00,0.00,2
"28754377",Asphalt concrete surface layer removal. Shipping cost of the removed material,9,2,400.00,0.00,2
"28898923",Marking. Glass Beads,5,5,73.00,9.00,30
"29219319",Structural concrete. Ready-mixed. 210 kgf/cm². Type 1 cement.,9,2,2069.00,0.00,2
"29345092",Product. Plywood. Thickness 15mm,4,5,272.00,27.00,46
"29436733",Product: Reinforced concrete pipe (Type B). D=1500mm. Secondary pipe,12,2,7628.00,363.00,7
"29476249",Occupational safety and health. Protective equipment. Water rescue equipment. Lifebuoys,7,5,740.00,174.00,10
"29557077",Selective backfill material. Soil. Fertile soil,9,3,600.00,0.00,3
"29587039",Rebar technician. Rebar cutting,3,1,403.00,21.00,35
"29958838",Occupational Safety and Health. Protective Equipment. Foot. Safety Shoes,6,5,603.00,137.00,78
"30158366",Excavation of temporary cover plate and its support. Installation of anti-skid steel plate. Daytime construction.,4,3,112.00,7.00,3
"30587988",Steel Formwork,4,5,743.00,56.00,23
"30728046",Earthwork. Earthwork transportation. 0≦Transport distance<5km,9,3,68.00,3.00,2
"30742311","Product. (No need to dismantle the formwork, steel)",4,5,453.00,34.00,9
"30885476",Installation technician. Drainage pipes,1,1,2090.00,351.00,3
"31227216",Granules. Fine Granules,10,5,734.00,79.00,46
"31244663",Product. Rock bolt. Self-drilling rock bolt. Anchor diameter = 25mm. L = 6m,12,5,1471.00,38.00,19
"31568532",Flat top white clay.,4,5,40.00,0.00,1
"31726318",Product: Reinforced concrete pipe (Type B). D=450mm. Tertiary pipe,7,2,4100.00,0.00,2
"31944441",Plasterer-Bricklayer,1,1,2300.00,200.00,2
"32035886",Ceiling. Suspension Rods,4,5,80.00,0.00,1
"32138745",Quality Management. Test Specifications and Standards. Civil Engineering and Construction Inspection. A3005 Coarse and Fine Particle Screening Method,18,4,3033.00,450.00,3
"32329237",Quality Management. Test Specifications and Standards. Civil Engineering and Construction Inspection. A3293 Test Method for Plastic Flow Resistance of Asphalt Mixtures Using a Marshall Apparatus,18,4,3200.00,566.00,3
"32614537",Product. Construction sign. Aluminum. 300cm long x 170cm wide,7,5,8950.00,1050.00,2
"32787299",Asphalt adhesive. Fast-setting oil-soluble asphalt,5,5,20.00,0.00,1
"32857966",Selective backfill materials. Permeable materials. Gravel,10,3,654.00,55.00,12
"32868828",Technician. formwork,1,1,2459.00,437.00,91
"33046464",Machine tool operator. Grab machine,3,1,375.00,0.00,1
"33101783",Flexible Paving. Coarse Aggregate,9,3,877.00,116.00,7
"33273328",Steel Rebar. SD420W,5,2,22.00,2.00,3
"33374088",Selective backfill material. Soil. Fertile soil,9,3,300.00,0.00,2
"33528453",rebar. SD280W,11,5,19800.00,0.00,2
"33704923",Product. Ready-mixed concrete material cost. 80kgf/cm2. Type 1 cement,9,2,2046.00,0.00,1
"33744231",Quality management. Test specifications and standards. Civil engineering and construction inspections. Steel reinforcement appearance testing.,14,4,324.00,54.00,5
"34999379",Product. Traffic Cone. Height 70cm,7,5,250.00,0.00,1
"35159040",Structural concrete. Machine mixed. 175kgf/cm2,9,2,1700.00,0.00,1
"35264581",Occupational Safety and Health. Protective Equipment. Body. Welding Jackets,15,5,671.00,45.00,7
"35351479",Product. Ready-mixed concrete material cost. 210kgf/cm2. Type 2 cement,9,2,2911.00,209.00,5
"35431319",Product. Ready-mix concrete material cost. 175kgf/cm2. Type 1 cement,9,2,2500.00,0.00,1
"35496015",Toilet paper holder,7,5,1300.00,0.00,1
"35503389",Occupational Safety and Health. General Equipment. Safety Signs,7,5,1932.00,218.00,27
"35551614",Product. Seam filler. Styrofoam. 1.0 < Thickness ≤ 3.0 cm,4,5,63.00,4.00,7
"35575298",Geotextiles. Engineering nonwovens (nonwoven fabrics). CNS Class 4,4,5,87.00,0.00,3
"35594597",Product. Waterstop. PVC. Type E. 150x9mm,12,5,156.00,0.00,1
"35594951",Prestressed tendons,11,5,51200.00,0.00,2
"35650176",Ceiling. Plastic (PVC),4,5,180.00,0.00,1
"35812670",Traffic Cone,7,5,210.00,20.00,5
"35833156",Product. Ready-mix concrete material cost. 350kgf/cm². Type 1 cement. Delivery to construction site.,9,2,2810.00,422.00,15
"35935572",Metal Materials. Steel. H-Beam,5,5,30.00,4.00,9
"36231783",Galvanized grating and frame,5,5,53.00,6.00,11
"36553958","Product: Wall tiles. (Porcelain tiles, first-class quality). 300x600mm",4,5,867.00,0.00,1
"36913810",Metal Materials. Wire,5,5,39.00,7.00,93
"37135391",Product: High-density polyethylene pipe. Straight pipe. Material: PE3408. Maximum operating pressure: 0.98 MPa (10 kgf/cm²). Nominal diameter: 300 mm.,12,5,1350.00,0.00,1
"37295260",Product. Ready-mix concrete material cost. 175kgf/cm². Type 1 cement. Delivery to construction site.,9,2,2437.00,91.00,32
"37308985",Small stones,5,5,20.00,3.00,17
"37338124",Occupational Safety and Health. General Equipment. Fire Extinguishers,7,5,1181.00,179.00,33
"37376585",Mud water-surface material paving technician,1,1,2549.00,251.00,2
"37385696","Wall tiles. (Porcelain tiles, first-class quality)",4,5,720.00,0.00,2
"37816686",Rebar. Rebar Connector. D19mm,7,5,110.00,0.00,1
"38250360",Product. Glass. Tempered glass. Flat. t=5mm,20,5,120.00,0.00,1
"38285503",Product. Ready-mix concrete material cost. 175kgf/cm². Type 2 cement. Delivery to construction site.,9,2,2300.00,0.00,2
"38840994",Occupational safety and health. Protective equipment. Hands. Sleeves. Welding fire protection,6,5,136.00,3.00,22
"39349722",Product: Reinforced concrete pipe (Type B). D = 900mm. Grade 3 pipe. Includes pipe fittings.,12,2,3948.00,162.00,25
"39392920",Grass. Carpetgrass,4,5,207.00,56.00,5
"39823450",Structural concrete. Ready-mixed. 210kgf/cm2,9,2,2868.00,0.00,2
"40056581",Quality management. Test specifications and standards. Civil engineering and construction inspections. Gravel grading site density testing.,18,4,1925.00,266.00,4
"40181935",Occupational Safety and Health. Protective Equipment. Respiratory. Gas Masks,7,5,1900.00,0.00,1
"40264926",product. Water intake,7,5,4825.00,0.00,1
"40603163",New Jersey Guardrail,7,5,800.00,0.00,1
"41273847",Product. Ready-mix concrete material cost. 350kgf/cm2. Type 2 cement,9,2,3883.00,239.00,4
"41837852",Occupational Safety and Health. Protective Equipment. Respiratory. Masks,7,5,52.00,6.00,3
"42091325",Steel drilling technician,1,1,2450.00,50.00,2
"42169044",Sealing materials. Sealing agents. Silicone fillings,12,5,50.00,0.00,1
"42235350","Product. Granules. Fine granules. (Fine sand, for finishing)",9,5,926.00,126.00,8
"42339391",Product. Waterstop. PVC. Type A. 220x9mm,12,5,266.00,27.00,9
"42436584",Product. Grounding conductor. Bare flexible copper stranded wire. Nominal cross-sectional area 100mm2,12,5,281.00,0.00,1
"42462441",Product: Stainless steel pipe. Diameter = 5cm. Thickness 2.0mm,12,5,300.00,0.00,1
"43507489",Mobile Engineering Notice Board,7,5,1080.00,80.00,4
"43524491",Manual demolition. Road excavation. Asphalt concrete. Shipping included.,9,3,2400.00,0.00,9
"44349361",Ordinary formwork. For general engineering use,4,5,484.00,34.00,2
"44769200",Structural concrete. 175kgf/cm2,9,2,1800.00,0.00,1
"45176955",Granules. Coarse Granules,10,5,542.00,16.00,30
"45377076",Product: Precast concrete. L1 precast trench cover. Width 100cm x Length 90cm. Height 25cm,7,2,2063.00,0.00,3
"45540424",Occupational Safety and Health. Protective Equipment. Working at Heights. Safety Ropes,12,5,100.00,0.00,2
"45657579","Sidewalk Surfaces, Paving Bricks (High Pressure)",4,3,990.00,254.00,5
"45667651",Toner,5,5,80.00,18.00,32
"46020613",Product: Reinforced concrete pipe culvert. D=300mm,12,2,1210.00,0.00,1
"46164955",Product: Reinforced concrete pipe (Type B). D=1200mm. Tertiary pipe,7,2,16633.00,315.00,28
"46843172","Product: Asphalt concrete surfacing (Type 1, densely graded). Delivery to site.",11,2,2350.00,0.00,1
"47553014",Flexible Paving. Mineral Filler,5,3,56.00,0.00,2
